location,text,hashtags,tweetcreatedts
"Brooklyn, New York, U.S.A.","Largest cities in Arkansas to the nearest 1000:

1. Little Rock - 197,000
2. COVID-19 - 95,000
3. Fayetteville - 91,000
4. Fort Smith - 89,000
5. Springdale - 87,000
6. Jonesboro - 79,000
7. Rogers - 70,000
8. Conway - 68,000
9. North Little Rock - 66,000
10. Bentonville - 56,000",[],2020-10-15 00:40:37
"Babylon, New York","37,000 people in hospitals battling COVID-19. That number was 30,000 a week ago. 

It didn’t have to be this bad. https://t.co/sqUyo2hdX8",[],2020-10-15 00:40:36
"Los Angeles, CA","Move your cars.
The City of Los Angeles is reminding drivers that relaxed parking enforcement measures brought on by the COVID-19 pandemic are scheduled to end Thursday.
 https://t.co/bNsY8T4VHy",[],2020-10-15 00:40:32
Chicago,"""Covid-19 is infectious""
""Smoking causes cancer""

Climate change? 

""a very contentious matter of public debate""

Climate change is settled science, and that science is settled as a matter of law. Not a debate.

@KamalaHarris made it clear: Amy Coney Barrett is not qualified. https://t.co/eI3NG0aBg2",[],2020-10-15 00:40:23
Los Angeles,"The President of the United States and his entire immediate family have all had COVID-19. At his urging, his supporters think it's a hoax and won't wear masks or socially distance. https://t.co/DRknFlRHuc",[],2020-10-15 00:40:21
"San Francisco, CA",Wave 3? #coronavirus - @nytimes https://t.co/V3WFY683uT,"[{'text': 'coronavirus', 'indices': [8, 20]}]",2020-10-15 00:40:21
"New York, NY","Here I am, trying to figure out whether it is safe to start seeing clients again. https://t.co/RNLtjAkzE4",[],2020-10-15 00:40:17
San Francisco,The inside story of how Trump’s Covid coordinator Deborah Birx undermined CDC and created a hospital data “debacle” with perilous implications. My latest investigation for @ScienceMagazine https://t.co/ghSnHwVC1c,[],2020-10-15 00:40:13
San Francisco Bay Area,Pfizer’s getting ready to expand their vaccine trial to kids as young as 12. https://t.co/H1XibsU4WP,[],2020-10-15 00:40:11
"Miami, FL","Coral Park Elementary scheduled to reopen for in-person learning tomorrow, a day after pivoting to online learning because a student and teacher tested positive for COVID-19 per district spokesperson.",[],2020-10-15 00:40:11
"Upstate, New York (USA)","""Melania Trump details her experience with COVID-19, discloses that her son Barron also contracted the virus""  https://t.co/t8gvN5mSun",[],2020-10-15 00:40:05
West suburban Chicago,"If you have Type 2 Diabetes (or not), Avoid These Foods:

-Sugar Sweetened Beverages
-White bread, Rice, and Pasta
-Fruit-Flavored Yogurt
-Breakfast Cereals
-Flavored Coffee Drinks
-Honey, Agave Nectar, and Syrup
-Dried Fruit
-Fruit Juice

#diabetes #glucose #inflammation #health https://t.co/AnSxMGnkUm",[],2020-10-15 00:40:02
"New York, USA",If you really think trump is about to spend $500 billion on #theblacks I have some interesting information for you regarding 5G towers and covid-19.,"[{'text': 'theblacks', 'indices': [74, 84]}]",2020-10-15 00:39:56
"Chicago, IL",COVID-19 outbreak at cycling studio leads to 69 cases and counting https://t.co/XbVcndXGUd,[],2020-10-15 00:39:55
"Los Angeles, CA","If President Trump has his way in the U.S. Supreme Court, long-term complications from COVID-19, like lung scarring and heart damage, will become pre-existing conditions that could result in higher premiums or denied coverage.

It’s unconscionable.",[],2020-10-15 00:39:54
"San Francisco, CA","The wait for a COVID-19 testing appointment from CityTestSF as of 5:39 PM is:

SoMa: 9 days
Embarcadero: 8 days",[],2020-10-15 00:39:53
"New York, NY","Amy Coney Barrett will admit that COVID-19 is infectious. She’ll admit that smoking causes cancer. But whether climate change is real? 

Apparently that’s up for debate.",[],2020-10-15 00:39:49
"Los Angeles, CA","Amy Coney Barrett will admit that COVID-19 is infectious. She’ll admit that smoking causes cancer. But whether climate change is real? 

Apparently that’s up for debate.",[],2020-10-15 00:39:48
San Francisco Bay Area,"Seems like a good time to repost this thoughtful piece by @hannahhec from March, on the importance of articulating aims, actions, constraints and consequences: https://t.co/gG80g2QvqO",[],2020-10-15 00:39:45
"New York, Brooklyn","A Sharp rebuke by Central Rabbinical Congress a major Orthodox Jewish (mostly Satmar affiliated) Org on the demonstrations in Boro Park against covid-19 restrictions. A call to adhere to governmental authorities even if they seem unfair, and follow Medical advice.  This is Major! https://t.co/dQb15of3J9",[],2020-10-15 00:39:43
"San Francisco, CA","Wow. COVID-19 is out of control in Iowa. This is before trump's rally. 💀

#DonaldDeath 
#SuperSpreaderTrump https://t.co/VFlkt5qUrs","[{'text': 'DonaldDeath', 'indices': [89, 101]}, {'text': 'SuperSpreaderTrump', 'indices': [103, 122]}]",2020-10-15 00:39:43
"New York, NY","@cbouzy @Yemayah777 In 2016 it was Hillary's emails. In 2020 it's Hunter Biden's emails! In the US there are over 214,000+ deaths from Covid-19, including seniors, children, adults, frontline workers, healthcare workers, essential workers! Guess who knew it was airborne in Jan and did nothing! TRUMP",[],2020-10-15 00:39:43
Los Angeles,Mayor Garcetti gives an update on the city's COVID-19 response efforts. https://t.co/ynqQAGbp5e,[],2020-10-15 00:39:41
"Upstate, New York (USA)","""CDC director says small gatherings are becoming a source of COVID-19 infection spread""  https://t.co/4KPAKUOwpe",[],2020-10-15 00:39:40
"Los Angeles, CA","🚨BREAKING: on the same February day that Trump falsely claimed the #coronavirus was “very much under control,” aides told the Hoover Institution the #outbreak could prove worse than publicly revealed, giving wealthy donors an early warning to SELL OFF.🤬

https://t.co/Q6oh9EtZ61","[{'text': 'coronavirus', 'indices': [86, 98]}]",2020-10-15 00:39:37
New York City,"""Herd immunity"" means the deaths of 100s of thousands MORE Americans, a total surrender to COVID-19. That this deeply immoral nonsense is being contemplated shows the total failure of lapdogs like .@SenDanSullivan to hold this administration to account. https://t.co/Zg62333PLM",[],2020-10-15 00:39:37
"New York, New York","Small gatherings are becoming a growing source of Covid-19 spread, a leading health expert said, as at least 36 states are now reporting increased cases of the virus and hospitalizations are on the rise nationwide. https://t.co/DWojAP5UF6",[],2020-10-15 00:39:32
"Los Angeles, CA","The U.S. now has more than 50,000 coronavirus contact tracers — but that number still falls far short of the more than 100,000 public health experts have been calling for since the pandemic began. https://t.co/inyLIFkXbG",[],2020-10-15 00:39:31
Atlanta and New York,"This parish is majority Black and surrounded by a dozen chemical plants. The residents were already suffering from high rates of cancer. Now, they’re dying of COVID-19. https://t.co/jcCwV1LWfQ",[],2020-10-15 00:39:30
San Francisco Bay Area,The inside story of how Trump’s Covid coordinator Deborah Birx undermined CDC and created a hospital data “debacle” with perilous implications. My latest investigation for @ScienceMagazine https://t.co/ghSnHwVC1c,[],2020-10-15 00:39:29
"Los Angeles, CA",".@MazieHirono is right: A vote for Amy Coney Barrett is a vote to threaten issues like:

Reproductive rights.
COVID-19 safety measures.
The integrity of the Census.

#WhatsAtStake https://t.co/CoLTvV7jfd",[],2020-10-15 00:39:14
"New York, NY",CAMPAIGN 2020-Alfarone 830p UPDATED PKG WED0294 &amp; INSERT WED0299-There are just 20 days remaining until the Nov 3 election and the candidates are making their final pitches to undecided voters. We also learned that Barron Trump tested positive for Covid 19. Debra Alfarone reports https://t.co/gfJynXyhig,[],2020-10-15 00:39:12
"Los Angeles, CA",Donald infected both his wife and his kid.  https://t.co/43Fu4fOyMp,[],2020-10-15 00:39:12
Chicago-ish | UIowa ,You are *lucky beyond belief* if you get to live the rest of your life without contracting COVID 19 or having anyone in your immediate family contract it,[],2020-10-15 00:39:09
New York City,"I’ll be speaking at two events next week on food systems and Covid-19; both feature really excellent lineups and are free &amp; open to the public! To register:

• 10/21 at 7pm ET with @HarvardFLPC: https://t.co/WbcWTB2HhP

• 10/23 at 4pm ET with @GC_CUNY: https://t.co/nTBDnbWywH https://t.co/rrCVppsBVh",[],2020-10-15 00:39:09
"San Francisco, CA","🚨BREAKING: on the same February day that Trump falsely claimed the #coronavirus was “very much under control,” aides told the Hoover Institution the #outbreak could prove worse than publicly revealed, giving wealthy donors an early warning to SELL OFF.🤬

https://t.co/Q6oh9EtZ61","[{'text': 'coronavirus', 'indices': [86, 98]}]",2020-10-15 00:39:08
"Chicago, IL","UPDATE: HSI is quarantining in South Korea in anticipation of saving 170+ dogs on this dog meat farm. COVID-19 makes this rescue challenging, but your support is essential to saving lives! Please, DONATE to rescue these dogs and fight for ALL animals: https://t.co/oCIsSAz88S https://t.co/QaI8eaoNEN",[],2020-10-15 00:39:07
New York,"Business groups in N.Y. argue the State Scaffold Law makes doing business in the state too expensive for #contractors, especially in light of coronavirus-related impediments.

https://t.co/SF6Gz1Gk8X

#NRLA #LBM #LCWired #retaillumber #newyork #scaffoldlaw #coronavirus #Cuomo https://t.co/42LnjUIwiT","[{'text': 'contractors', 'indices': [118, 130]}]",2020-10-15 00:39:03
"Rogers Park, Chicago","A new report finds that the number of Americans dying from COVID-19 since early May is on average 50% higher than 18 other high-income countries, adjusting for population size.

""The United States really has done remarkably badly.""
https://t.co/0MJagAa0oS",[],2020-10-15 00:38:59
"New York, NY","Hunter Biden isn't running for president and I don't care who he emailed. Trump owes someone over 400 million dollars, and ""journalists"" are pursuing tabloid BS. If you need something to do; find out when Trump last tested negative for COVID-19 before he tested positive.",[],2020-10-15 00:38:49
New York,"There are over 50,000 new COVID-19 cases and hundreds of deaths per day, job growth is slowing down, and 23 million Americans didn't have enough to eat last week.

Note to Republicans: the Supreme Court can wait. A relief bill can't.",[],2020-10-15 01:01:52
Chicago,"🚨BREAKING: on the same February day that Trump falsely claimed the #coronavirus was “very much under control,” aides told the Hoover Institution the #outbreak could prove worse than publicly revealed, giving wealthy donors an early warning to SELL OFF.🤬

https://t.co/Q6oh9EtZ61","[{'text': 'coronavirus', 'indices': [86, 98]}]",2020-10-15 01:01:43
Los Angeles ,"If President Trump has his way in the U.S. Supreme Court, long-term complications from COVID-19, like lung scarring and heart damage, will become pre-existing conditions that could result in higher premiums or denied coverage.

It’s unconscionable.",[],2020-10-15 01:01:39
New York,"YES, #HugYourGrandkidsAgain with @JoeBiden as our next President. 

He will listen to the advice of scientists and will bring the #coronavirus under control so we can all have our lives back again. #vote 

Donate: https://t.co/tC3RbhmDZX https://t.co/velURCIsit","[{'text': 'HugYourGrandkidsAgain', 'indices': [18, 40]}]",2020-10-15 01:01:34
"New York, NY","Please give if you can to support Upper Manhattan Mutual Aid @UMMutualAid, an incredible organization which has spent over $40,000 and made over 1,000 deliveries since the pandemic started. @BillyFreelandNY @MariaOrdonezNYC @UES4Bernie @FourFreedomsNYC 

https://t.co/xWHBO1YypC",[],2020-10-15 01:01:32
"Los Angeles, CA","Harris: Do you accept that COVID-19 is infectious?

Barrett: Yes.

Harris: Do you accept that smoking causes cancer?

Barrett: Yes.

Harris: Do you believe climate change is happening and threatening the planet?

Barrett: I will not answer that because it is a contentious matter.",[],2020-10-15 01:01:19
"New York, USA","🚨BREAKING: on the same February day that Trump falsely claimed the #coronavirus was “very much under control,” aides told the Hoover Institution the #outbreak could prove worse than publicly revealed, giving wealthy donors an early warning to SELL OFF.🤬

https://t.co/Q6oh9EtZ61","[{'text': 'coronavirus', 'indices': [86, 98]}]",2020-10-15 01:01:10
"Chicago, IL",This is not big news?! Being even somewhat overweight increases #COVID19 risks.  #pandemic #health https://t.co/uxvF1UlnxI,"[{'text': 'COVID19', 'indices': [64, 72]}, {'text': 'pandemic', 'indices': [81, 90]}, {'text': 'health', 'indices': [91, 98]}]",2020-10-15 01:01:04
"Los Angeles, CA","Don't share the New York Post's warmed over garbage story that Rudy Colludy and ""Sloppy"" Steve Bannon concocted out of thin air.

Hunter Biden ran the World Food Programme from 2013-19 &amp; it just won the Nobel Peace Prize for its #coronavirus response.

Why isn't that a big story?",[],2020-10-15 01:01:01
