location,text,hashtags,tweetcreatedts
"New York, NY",Germany says secured nine million COVID-19 antigen tests per month https://t.co/CIiT8DmEwc,[],2020-10-10 18:49:42
New York • East Coast USA,"I demand that @LindseyGrahamSC be tested for Covid-19 by an impartial professional and that he reveal the results before he returns to the Senate in any capacity. Everyone at Amy Coney Barrett's hearing should also be tested and cleared. 

Re-tweet it you agree.",[],2020-10-10 18:49:41
"Chicago, IL","From balcony at WH, Trump told crowd the virus is “disappearing.” But that’s not true. Yesterday, Johns Hopkins reported 990 deaths and 57,420 new cases, a high level of spread that continues to worry health experts. Trump and top aides are still recovering from COVID-19",[],2020-10-10 18:49:39
"San Francisco, CA","#Exercise of the #muscles keeps the body in #health, and exercise of the brain brings peace of mind.","[{'text': 'Exercise', 'indices': [0, 9]}, {'text': 'muscles', 'indices': [17, 25]}, {'text': 'health', 'indices': [44, 51]}]",2020-10-10 18:49:36
"Woodland Hills, Los Angeles","From balcony at WH, Trump told crowd the virus is “disappearing.” But that’s not true. Yesterday, Johns Hopkins reported 990 deaths and 57,420 new cases, a high level of spread that continues to worry health experts. Trump and top aides are still recovering from COVID-19",[],2020-10-10 18:49:35
"Miami, FL","From balcony at WH, Trump told crowd the virus is “disappearing.” But that’s not true. Yesterday, Johns Hopkins reported 990 deaths and 57,420 new cases, a high level of spread that continues to worry health experts. Trump and top aides are still recovering from COVID-19",[],2020-10-10 18:49:34
"Los Angeles, CA","""We're hearing more and more that people have hearing loss as part of their Covid infection,"" said Dr. Matthew Stewart, associate professor of otolaryngology at Johns Hopkins Medicine.
https://t.co/wv89Kmm7DA",[],2020-10-10 18:49:32
New York City,"@DonaldJTrumpJr President Trump is killing more Americans than any terrorist group ever did. #CoronaOutbreak #FailureInChief 
#Coronavirus #CoronaOutbreak #FailureInChief
#NeverForget #TrumpVirus https://t.co/9CpU91QqTL","[{'text': 'CoronaOutbreak', 'indices': [93, 108]}, {'text': 'FailureInChief', 'indices': [109, 124]}, {'text': 'Coronavirus', 'indices': [126, 138]}, {'text': 'CoronaOutbreak', 'indices': [139, 154]}, {'text': 'FailureInChief', 'indices': [155, 170]}, {'text': 'NeverForget', 'indices': [171, 183]}, {'text': 'TrumpVirus', 'indices': [184, 195]}]",2020-10-10 18:49:30
"Los Angeles, CA",Candace Owens paying people to go get infected with COVID-19 at the White House is peak 2020.,[],2020-10-10 18:49:27
"Beverly1, Chicago","Even before this week’s erratic back and forth on the need to focus on the #coronavirus and helping America’s working families get through our health and economic crises, it’s been clear that crushing the virus has never been a priority for the President. That has to change. https://t.co/OIqPQoukWq","[{'text': 'coronavirus', 'indices': [91, 103]}]",2020-10-10 18:49:23
"Los Angeles, CA","Claudia Conway, 15, accuses mom Kellyanne of refusing to take her to hospital after she tested positive for COVID https://t.co/cDU3wlwqsO",[],2020-10-10 18:49:21
"Los Angeles, CA","Growing number of Americans feel comfortable dining out despite the health risks posed by #COVID19, say studies. Although #COVID19 cases have gradually declined, health experts advice caution. Read more: https://t.co/gT5j3h13Xx #Restaurants #Coronavirus @MorningConsult #DiningOut","[{'text': 'COVID19', 'indices': [110, 118]}]",2020-10-10 18:49:18
"San Francisco, CA",@realDonaldTrump You’re a puppet of COVID-19,[],2020-10-10 18:49:16
"Los Angeles, CA","You are not alone. And it is okay to not be okay. 
 
The stress &amp; uncertainty of COVID-19 has triggered anxiety and depression for countless Americans. This #WorldMentalHealthDay, let’s work to expand mental health treatment &amp; #EndTheStigma around mental health once and for all.",[],2020-10-10 18:49:13
"Chicago, IL","Why did Donald Trump tell Bob Woodward the truth about COVID-19, but not the American people?",[],2020-10-10 18:49:10
"BRENTWOOD, LOS ANGELES, CA","From balcony at WH, Trump told crowd the virus is “disappearing.” But that’s not true. Yesterday, Johns Hopkins reported 990 deaths and 57,420 new cases, a high level of spread that continues to worry health experts. Trump and top aides are still recovering from COVID-19",[],2020-10-10 18:49:03
"New York, USA","The New England Journal of Medicine says Trump turned the Covid-19 crisis into tragedy. 

Trump/GOP blame, bash China, desperate to deflect blame even as tragedy worsens.

The system implodes.

#WeCanDoBetterThanCapitalism

https://t.co/cxtzbvQgsH",[],2020-10-10 18:49:03
"Long Island, New York","For New Widow, ‘Horrible Days.’ Then More Help Arrived. 

“Eight out of every 10 Covid-19 deaths reported in the United States are among adults age 65 and above, according to the Centers for Disease Control and Prevention ...”

https://t.co/wuHOmQIq54",[],2020-10-10 18:48:57
miami ➳ uf,Head of Miami-Dade schools confirms multiple COVID-19 cases in first week of in-person learning https://t.co/8rKByF7T9O,[],2020-10-10 18:48:56
New York,"Has your family decided how it's going to manage #Thanksgivingweekend? We're still talking about it. These are a few creative &amp; meaningful ideas, keeping #COVID__19 and #SocialDistancing in mind. https://t.co/ZKvnM2JPxK #holidays #Halloween2020 #Thanksgiving #Christmas #family","[{'text': 'Thanksgivingweekend', 'indices': [49, 69]}, {'text': 'COVID__19', 'indices': [158, 168]}, {'text': 'SocialDistancing', 'indices': [173, 190]}, {'text': 'holidays', 'indices': [224, 233]}, {'text': 'Halloween2020', 'indices': [234, 248]}, {'text': 'Thanksgiving', 'indices': [249, 262]}, {'text': 'Christmas', 'indices': [263, 273]}, {'text': 'family', 'indices': [274, 281]}]",2020-10-10 18:48:54
"Chicago, IL","🏈Georgia high school football player, @JustinHunter47, lost both parents to #COVID19 within days. ""They took all the right steps to make our family safe, and even doing that, they still passed away from the virus""💔
https://t.co/TkAIc3quXX https://t.co/LnvJcFcQmN","[{'text': 'COVID19', 'indices': [92, 100]}]",2020-10-10 18:48:54
"Los Angeles, CA","Coach O messaged me happy birthday on Twitter yesterday. I semi-jokingly asked for his mama’s gumbo recipe as a present. 

He gave me her cell phone number so I could ask myself. LSU man. 

https://t.co/SNeSb87Meq",[],2020-10-10 18:48:49
"New York, NY","My dad is currently in the hospital for Covid-19 and he has qualified for plasma, however, there’s a shortage so we don’t know if he will be able to get any. If you’ve recovered from Covid-19 please donate your plasma. Here’s a link for more info.🙏🏼🥺 https://t.co/lUa1zhIswk",[],2020-10-10 18:48:42
"Los Angeles, CA","To insinuate that Donald Trump is a worse president than George W. Bush implies that you believe the lives of 215,000 Americans dead from COVID-19 are more valuable than the over 2.4 million innocent Iraqis who were slaughtered on the basis of Bush lying about Saddam having WMDs.",[],2020-10-10 18:48:40
"New York, USA",When “Stay-at-Home” is Not an Option: Domestic Violence in the Time of COVID-19 – CitiesSpeak https://t.co/TPja4jqPgO,[],2020-10-10 18:48:39
"New York, NY","This is true; however, what this does offer Democrats protection from any late shifts in the race or something that might depress in person turnout, be it rain, long lines or a massive spike in COVID-19. https://t.co/EQy0vnte4S",[],2020-10-10 18:48:36
Los Angeles,"From balcony at WH, Trump told crowd the virus is “disappearing.” But that’s not true. Yesterday, Johns Hopkins reported 990 deaths and 57,420 new cases, a high level of spread that continues to worry health experts. Trump and top aides are still recovering from COVID-19",[],2020-10-10 18:48:35
"Los Angeles, CA",Here's our story on the heavy toll #coronavirus is taking on Filipino nurses from April. https://t.co/0pFi6eAb00,"[{'text': 'coronavirus', 'indices': [35, 47]}]",2020-10-10 18:48:34
New York City,"@DonaldJTrumpJr Unfortunately for President Trump, voters know why South Korea (population 51 million) has fewer than 500 #coronavirus deaths and the US more than 219,000.

#CoronaOutbreak #FailureInChief #VoteThemOut #VoteTrumpOut https://t.co/jZ6DKk4dsG","[{'text': 'coronavirus', 'indices': [122, 134]}, {'text': 'CoronaOutbreak', 'indices': [173, 188]}, {'text': 'FailureInChief', 'indices': [189, 204]}, {'text': 'VoteThemOut', 'indices': [205, 217]}, {'text': 'VoteTrumpOut', 'indices': [218, 231]}]",2020-10-10 18:48:33
Chicago,@senatemajldr America is full of women of extraordinary achievement. Women who have been waiting for COVID-19 relief from their govt.  Relief in a bill that's sat on your desk for months and one you won't hold a vote on. Relief for them must pass b4 SC justice for you. #AmyMcGrath2020,"[{'text': 'AmyMcGrath2020', 'indices': [270, 285]}]",2020-10-10 18:48:31
"Los Angeles, CA","# of negative COVID-19 test results released since 10/2:

Trump: 0 

Biden: 6",[],2020-10-10 18:48:31
"Los Angeles, CA","In an unprecedented move, the editors of the New England Journal of Medicine have condemned the Trump administration for its response to the Covid-19 pandemic — and calling for the current US leadership to be voted out of office https://t.co/1Aw2VHeiJ9",[],2020-10-10 18:48:31
Chicago,"Lindsey Graham doesn’t want to get tested for Covid-19, because think of what the contact tracing on THAT would reveal. OhMyyy #LadyG #LindseyGrahamHasCovid",[],2020-10-10 18:48:31
san francisco,"Myth: ""Kids are actually stoppers of the disease and they don’t get it and transmit it themselves."" - Betsy DeVos, Trump's Secretary of Education

Fact: Kids are #COVID19 superspreaders. https://t.co/afJtS3QyJn",[],2020-10-10 18:48:30
"Los Angeles, Ca","We are psychic mediums who DO predict the future. #911, #coronavirus #pandemic #protests #fires #earthquakes #hurricanes #terror #medical #breakthroughs #vaccines #2020Predictions #GoodMourning #future #psychictwins #mediums 🔮🔮🔮🔮🔮","[{'text': 'coronavirus', 'indices': [74, 86]}, {'text': 'pandemic', 'indices': [87, 96]}, {'text': 'protests', 'indices': [97, 106]}, {'text': 'fires', 'indices': [107, 113]}, {'text': 'earthquakes', 'indices': [114, 126]}, {'text': 'hurricanes', 'indices': [127, 138]}]",2020-10-10 18:48:29
New York • Washington • Tampa,"Those are some the ER residents at our hospital. They have been working relentlessly without a break through the protests, the blast and now through the worst times of COVID 19. 
True Heroes! https://t.co/pZF9fPTQXa",[],2020-10-10 18:48:27
"Chicago, IL","Our CPT Iraqi Kurdistan team released a chilling report regarding the human rights abuses by Turkish military and #KRG in Batifa sub-district of Duhok. #HearUsNowStopTheBombing

https://t.co/SGwB4qmdAM","[{'text': 'KRG', 'indices': [114, 118]}, {'text': 'HearUsNowStopTheBombing', 'indices': [152, 176]}]",2020-10-10 18:48:13
"New York, USA",@otherlisa @BevVincent At this rate we are never going to see the spread of Covid 19 disappear 🤡😷😷😷🤬🤬,[],2020-10-10 18:48:11
Los Angeles always,"From balcony at WH, Trump told crowd the virus is “disappearing.” But that’s not true. Yesterday, Johns Hopkins reported 990 deaths and 57,420 new cases, a high level of spread that continues to worry health experts. Trump and top aides are still recovering from COVID-19",[],2020-10-10 18:48:05
"Los Angeles, CA","President Trump made his first public appearance since returning from hospitalization for Covid-19, setting the stage for a return to the campaign trail https://t.co/Z0VwCCigrA via @bpolitics",[],2020-10-10 18:48:04
"Miami, FL",#TheAchiever: Director &amp; CEO Lester Sola leading #MiamiInternationalAirport @iflymia through #COVID__19 #pandemic. #ReadMore here 👉 https://t.co/gubUMURYpC from @MiamiTodayNews https://t.co/RDZc2PG8W8,"[{'text': 'TheAchiever', 'indices': [17, 29]}, {'text': 'MiamiInternationalAirport', 'indices': [70, 96]}, {'text': 'COVID__19', 'indices': [114, 124]}, {'text': 'pandemic', 'indices': [125, 134]}]",2020-10-10 18:48:04
"New York, NY",Trump’s speech today was a total success. Lots of coverage and he looks stronger than before COVID—19.,[],2020-10-10 18:47:57
"New York, USA","From balcony at WH, Trump told crowd the virus is “disappearing.” But that’s not true. Yesterday, Johns Hopkins reported 990 deaths and 57,420 new cases, a high level of spread that continues to worry health experts. Trump and top aides are still recovering from COVID-19",[],2020-10-10 18:47:55
"San Francisco, CA",Many service jobs like office cleaning won’t return until our government finally contains COVID-19. Black and Brown workers are being hit hardest. These families still need Congress to reinstate the $600 unemployment checks to help weather this crisis. https://t.co/1SRbwtVVgH,[],2020-10-10 18:47:53
"Los Angeles, CA","A heartbreaking story out of the Bay Area today on how #Filipinonurses continue to brave the front lines of #Covid care, and pay a heavy price. https://t.co/EOAhtarSzO via @mercnews","[{'text': 'Filipinonurses', 'indices': [55, 70]}, {'text': 'Covid', 'indices': [108, 114]}]",2020-10-10 18:47:52
San Francisco,"You are not alone. And it is okay to not be okay. 
 
The stress &amp; uncertainty of COVID-19 has triggered anxiety and depression for countless Americans. This #WorldMentalHealthDay, let’s work to expand mental health treatment &amp; #EndTheStigma around mental health once and for all.",[],2020-10-10 18:47:41
"Chicago, IL","@mayaharris_ @ProjectLincoln Most of us understand suffering, know pain, know we have to toughen up &amp; wear a mask, social distance, protect others. Is this how it's going to be--another quarter-million deaths, another million sick? How much more suffering @senatemajldr? 
@SenateGOP #25thAmendment #COVID__19",[],2020-10-10 18:47:31
